outlet,bias,headline,summary,ground_news_interest_url
The Gateway Pundit,Far Right,Federal Assault Charge for Man Who Attacked Ilhan Omar with Apple Cider Vinegar,The man who sprayed Ilhan Omar with apple cider vinegar has been charged with a federal assault.,https://ground.news/interest/the-gateway-pundit
The Political Insider,Far Right,Trump's Insurrection Act threat sparks widespread concern,"Critics argue that President Trump's intention to invoke the Insurrection Act could be a power grab, undermining democratic institutions and threatening national stability.",https://ground.news/interest/the-political-insider
PJ Media,Far Right,MSM Hacks Are Afraid of Bari Weiss Because She's Objective and Tells the Truth,"Bari Weiss challenges mainstream media norms at CBS News, advocating for objectivity and truth.",https://ground.news/interest/pj-media
WLTReport,Far Right,"Senate Democrats, White House Reach Agreement Amid Looming Government Shutdown",President Trump and Senate Minority Leader Chuck Schumer (D-NY) have reportedly reached an agreement to fund the government and avoid a partial shutdown past Friday.,https://ground.news/interest/wltreportcom
WLTReport,Far Right,"President Trump Files $10 Billion Lawsuit Against IRS, Treasury Department","President Trump has filed a $10 billion lawsuit against the Internal Revenue Service (IRS) and Treasury Department, alleging the agency unlawfully leaked his tax returns. The lawsuit claims that a rogue, politically-motivated employee leaked private and confidential information about President Trump, his family, and the Trump Organization to the New York Times, ProPublica, and other media outlets.",https://ground.news/interest/wltreportcom
WND,Far Right,"New social media platform has over a million AI bots interacting with each other as humans observe * WorldNetDaily * by Anthony Iafrate, Daily Caller News Foundation",Has reportedly exploded in traffic mere days after its Wednesday launch: 'We're not scary',https://ground.news/interest/wnd
WND,Far Right,'Unlawful conduct': Trump sues IRS for allowing his tax records to be hacked * WorldNetDaily * by Bob Unruh,"Contractor stole records, turned them over to leftist media outlets",https://ground.news/interest/wnd
PJ Media,Far Right,Rhode Island Hockey Game Shooter Identified as Transgender: Tragic Mass Shooting Leaves Community in Shock,"The shooter in the Rhode Island hockey game shooting is identified as transgender, leaving the community in shock and grief.",https://ground.news/interest/pj-media
realnewsnow.com,Far Right,"Man with Pizza Cutter, BBQ Fork Posed as FBI Agent to Bust Out Alleged Killer Luigi Mangione - Real News Now","A bizarre security breach rocked the Metropolitan Detention Center in Brooklyn on Wednesday night when a man impersonating an FBI agent attempted to secure the release of accused assassin Luigi Mangione. The man, identified as 36-year-old Mark Anderson of Minnesota, now faces federal charges for impersonating a federal officer. According to the criminal complaint, Anderson approached the jail’s intake area and claimed he had a judge-signed order to release Mangione, but was turned down by the jail’s security team.",https://ground.news/interest/realnewsnowcom
realnewsnow.com,Far Right,"Trump Appoints Economist Kevin Warsh as Fed Chair, Criticizes Powell on Rates and Security","President Donald Trump announced on Friday that he has selected economist Kevin Warsh to serve as the next chairman of the Federal Reserve, setting the stage for a dramatic shift in the central bank’s leadership. Warsh, a longtime critic of current Fed Chair Jerome Powell, will need Senate confirmation to assume the role when Powell’s term expires in May. Trump has praised Warsh for his expertise and has criticized Powell for his handling of interest rates and national security.",https://ground.news/interest/realnewsnowcom
The Gateway Pundit,Far Right,Minnesota Man Arrested for Attempting to Break Out Left-Wing Assassin Luigi Mangione by Posing as an FBI Agent,An armed individual from Tampon Tim Walz's Minnesota was apprehended after attempting to break out notorious left-wing assassin Luigi Mangione from jail using an unusual method.,https://ground.news/interest/the-gateway-pundit
WLTReport,Far Right,Venezuelan Leader Dedicates Nobel Peace Prize to Trump,"Venezuelan opposition leader María Corina Machado, who was awarded the Nobel Peace Prize, presented her medal to President Trump during their meeting in the White House. Machado previously dedicated her award to Trump. ‘Nobel Peace Prize Winner Maria Corina Machado Dedicates Award To Donald Trump’ pic.twitter.com/58OlIb80aC — The White House (@WhiteHouse) October 10, 2023",https://ground.news/interest/wltreportcom
Fria Tider,Far Right,EU Proposes Shutdown of Grok,"EU initiates proceedings against Elon Musk's AI service, citing bikini photos of influential individuals.",https://ground.news/interest/fria-tider
The Gateway Pundit,Far Right,Ilhan Omar Blames President Trump For Being SQUIRTED ON | Drew Hernandez,Woke Minnesota Rep. Omar blames President Trump for being squirted on.,https://ground.news/interest/the-gateway-pundit
WLTReport,Far Right,"Senate Democrats, White House Reach Agreement Amid Looming Government Shutdown",President Trump and Senate Minority Leader Chuck Schumer (D-NY) have reportedly reached an agreement to fund the government and avoid a partial shutdown past Friday.,https://ground.news/interest/wltreportcom
100% FED UP!,Far Right,"","",https://ground.news/interest/100percentfedupcom
The Political Insider,Far Right,"Trump Sues IRS, Treasury Department for $10 Billion Over Alleged Tax Return","President Donald Trump filed the lawsuit in his personal capacity, alongside his two eldest sons.",https://ground.news/interest/the-political-insider
Fria Tider,Far Right,Transvestite Behind Ice Rink Shooting in Pawtucket,"Three people were killed and three others injured in the shooting at the ice rink in Pawtucket. Robert ""Roberta"" Dorgan, 56, has been identified as the perpetrator.",https://ground.news/interest/fria-tider
The Savage Nation,Far Right,MichaelSavage.com – Hunter Biden’s Baby Mama Calls for Ex-First Son to Be Arrested Over Child Support Failures,"Lunden Roberts, the former girlfriend and mother of Hunter Biden's 7-year-old daughter, has called for ex-first son Hunter Biden to be ""incarcerated"" over his ""antics"" in failing to fulfill their child support agreement. She urged an Arkansas judge to reopen the long-running case between the former lovers and to arrest Hunter Biden for his ""child support failures.""",https://ground.news/interest/the-savage-nation
WND,Far Right,'Extension': Deal on DHS funding postpones Dem-sought government shutdown for 2 weeks * WorldNetDaily * by Bob Unruh,Schumer has issued long list of demands to curtail federal border law enforcement,https://ground.news/interest/wnd
PJ Media,Far Right,"Plane Crash in Maine Claims Several Lives, Possibly Involving Prominent Anti-ICE Lawyers","",https://ground.news/interest/pj-media
100% FED UP!,Far Right,"Seven Dead, One Injured: Business Jet Crashes During Takeoff in Maine * 100PercentFedUp.com * by Danielle","A tragic accident occurred when a private business jet crashed during takeoff at Maine’s Bangor International Airport, resulting in seven fatalities and one survivor with serious injuries.",https://ground.news/interest/100percentfedupcom
protrumpnews.com,Far Right,Trump Sues IRS Over Tax Return Leak,"President Donald Trump is suing the IRS and Treasury Department for $10 million, alleging that the IRS and the Treasury Department caused him reputational and financial harm, public embarrassment, unfairly tarnished his business reputation, portrayed him in a false light, and negatively affected his public standing.",https://ground.news/interest/protrumpnewscom
The Gateway Pundit,Far Right,Tim Walz Meets with Border Czar Tom Homan to Demand Swift Reduction in Immigration Agents Amid Protests,"Minnesota Governor Tim Walz met with Border Czar Tom Homan on Tuesday, following the death of Alex Pretti, who was shot while attempting to impede federal agents. The meeting comes amid chaos and violence caused by left-wing anti-ICE protesters. Trump praised the call with Walz, describing it as ""very good.""",https://ground.news/interest/the-gateway-pundit
